idHH_clean,salaire_mensuel,hhmilieu2,hhreg,q4a_02,score_individuel_epm
000000001903,0.0,2,24,Oui,21.0
000000001903,0.0,2,24,Non,21.833333333333332
000000001903,0.0,2,24,Non,22.666666666666664
000000001904,0.0,2,24,Non,21.833333333333332
000000001904,0.0,2,24,Non,22.666666666666664
000000001905,0.0,2,24,Oui,21.0
000000001905,0.0,2,24,Non,21.833333333333332
000000001906,0.0,2,24,Oui,21.0
000000001906,0.0,2,24,Non,21.833333333333332
000000001906,0.0,2,24,Non,22.666666666666664
000000001907,0.0,2,24,Non,21.0
000000001907,0.0,2,24,Non,21.833333333333332
000000001907,0.0,2,24,Non,22.666666666666664
000000001907,0.0,2,24,Non,23.5
000000001908,0.0,2,24,Oui,21.0
000000001908,0.0,2,24,Non,21.833333333333332
000000001908,0.0,2,24,Oui,22.666666666666664
000000001909,0.0,2,24,Oui,21.0
000000001909,0.0,2,24,Non,21.833333333333332
000000001909,0.0,2,24,Non,22.666666666666664
000000001909,0.0,2,24,Non,23.5
000000001910,0.0,2,24,Non,21.833333333333332
000000001911,0.0,2,24,Oui,21.0
000000001911,0.0,2,24,Non,21.833333333333332
000000001912,0.0,2,24,Non,21.833333333333332
000000002001,0.0,2,11,Oui,21.0
000000002001,0.0,2,11,Non,21.833333333333332
000000002001,0.0,2,11,Non,22.666666666666664
000000002002,0.0,2,11,Non,22.666666666666664
000000002002,0.0,2,11,Non,23.5
000000002003,0.0,2,11,Oui,21.0
000000002003,0.0,2,11,Non,22.666666666666664
000000002003,0.0,2,11,Non,24.333333333333332
000000002005,0.0,2,11,Oui,21.833333333333332
000000002006,0.0,2,11,Oui,21.0
000000002006,0.0,2,11,Oui,21.833333333333332
000000002006,0.0,2,11,Non,24.333333333333332
000000002007,0.0,2,11,Non,23.5
000000002007,0.0,2,11,Non,24.333333333333332
000000002008,0.0,2,11,Non,21.0
000000002008,0.0,2,11,Non,21.833333333333332
000000002008,0.0,2,11,Non,23.5
000000002009,0.0,2,11,Oui,21.0
000000002009,0.0,2,11,Non,21.833333333333332
000000002009,0.0,2,11,Non,22.666666666666664
000000002009,0.0,2,11,Non,23.5
000000002009,0.0,2,11,Non,24.333333333333332
000000002010,0.0,2,11,Oui,21.0
000000002010,0.0,2,11,Non,21.833333333333332
000000002010,0.0,2,11,Non,22.666666666666664
000000002010,0.0,2,11,Non,23.5
000000002011,0.0,2,11,Non,21.833333333333332
000000002011,0.0,2,11,Oui,22.666666666666664
000000002011,0.0,2,11,Oui,23.5
000000002011,0.0,2,11,Non,24.333333333333332
000000002011,0.0,2,11,Non,25.166666666666664
000000002011,0.0,2,11,Non,26.0
000000002011,0.0,2,11,Non,26.833333333333332
000000002012,0.0,2,11,Non,21.833333333333332
000000002101,0.0,2,51,Oui,21.0
000000002101,0.0,2,51,Non,21.833333333333332
000000002102,0.0,2,51,Oui,21.0
000000002103,0.0,2,51,Non,23.5
000000002103,0.0,2,51,Non,24.333333333333332
000000002103,0.0,2,51,Non,25.166666666666664
000000002104,0.0,2,51,Non,21.833333333333332
000000002105,0.0,2,51,Oui,21.0
000000002105,0.0,2,51,Non,21.833333333333332
000000002105,0.0,2,51,Non,22.666666666666664
000000002105,0.0,2,51,Non,23.5
000000002105,0.0,2,51,Non,24.333333333333332
000000002105,0.0,2,51,Non,25.166666666666664
000000002106,0.0,2,51,Oui,21.0
000000002106,0.0,2,51,Non,21.833333333333332
000000002106,0.0,2,51,Non,22.666666666666664
000000002106,0.0,2,51,Non,23.5
000000002106,0.0,2,51,Non,25.166666666666664
000000002108,0.0,2,51,Non,21.833333333333332
000000002109,0.0,2,51,Oui,21.0
000000002109,0.0,2,51,Non,21.833333333333332
000000002109,0.0,2,51,Non,22.666666666666664
000000002109,0.0,2,51,Non,23.5
000000002109,0.0,2,51,Non,24.333333333333332
000000002109,0.0,2,51,Non,25.166666666666664
000000002110,0.0,2,51,Oui,21.0
000000002110,0.0,2,51,Non,21.833333333333332
000000002111,0.0,2,51,Non,21.833333333333332
000000002111,0.0,2,51,Non,22.666666666666664
000000002111,0.0,2,51,Non,23.5
000000002111,0.0,2,51,Non,24.333333333333332
000000002111,0.0,2,51,Non,25.166666666666664
000000002112,0.0,2,51,Oui,21.0
000000002112,0.0,2,51,Non,21.833333333333332
000000002112,0.0,2,51,Non,22.666666666666664
000000002112,0.0,2,51,Non,23.5
000000002112,0.0,2,51,Non,24.333333333333332
000000002112,0.0,2,51,Non,25.166666666666664
000000002112,0.0,2,51,Non,26.833333333333332
000000002112,0.0,2,51,Non,27.66666666666666
000000002201,0.0,2,23,Oui,21.833333333333332
000000002202,0.0,2,23,Oui,21.0
000000002202,0.0,2,23,Non,21.833333333333332
000000002202,0.0,2,23,Non,22.666666666666664
000000002202,0.0,2,23,Non,23.5
000000002203,0.0,2,23,Non,21.833333333333332
000000002203,0.0,2,23,Non,22.666666666666664
000000002203,0.0,2,23,Non,24.333333333333332
000000002204,0.0,2,23,Oui,21.0
000000002204,0.0,2,23,Non,21.833333333333332
000000002205,0.0,2,23,Non,22.666666666666664
000000002206,0.0,2,23,Oui,21.0
000000002206,0.0,2,23,Non,21.833333333333332
000000002206,0.0,2,23,Non,22.666666666666664
000000002207,0.0,2,23,Oui,21.0
000000002207,0.0,2,23,Non,21.833333333333332
000000002207,0.0,2,23,Non,23.5
000000002207,0.0,2,23,Non,24.333333333333332
000000002208,0.0,2,23,Non,21.833333333333332
000000002208,0.0,2,23,Non,22.666666666666664
000000002209,0.0,2,23,Oui,21.0
000000002210,0.0,2,23,Non,21.833333333333332
000000002210,0.0,2,23,Non,22.666666666666664
000000002211,0.0,2,23,Non,21.833333333333332
000000002212,0.0,2,23,Non,22.666666666666664
000000002212,0.0,2,23,Non,23.5
000000002301,0.0,1,12,Oui,6.0
000000002302,0.0,1,12,Oui,6.0
000000002302,0.0,1,12,Non,7.666666666666666
000000002303,0.0,1,12,Oui,6.833333333333333
000000002304,0.0,1,12,Non,6.0
000000002304,0.0,1,12,Non,7.666666666666666
000000002304,0.0,1,12,Non,8.5
000000002305,0.0,1,12,Oui,6.833333333333333
000000002307,0.0,1,12,Oui,6.0
000000002307,0.0,1,12,Non,7.666666666666666
000000002307,0.0,1,12,Non,8.5
000000002308,0.0,1,12,Oui,6.0
000000002308,0.0,1,12,Non,6.833333333333333
000000002309,0.0,1,12,Non,6.0
000000002309,0.0,1,12,Non,7.666666666666666
000000002309,0.0,1,12,Non,8.5
000000002310,0.0,1,12,Oui,6.0
000000002310,0.0,1,12,Non,6.833333333333333
000000002311,0.0,1,12,Non,6.833333333333333
000000002311,0.0,1,12,Non,7.666666666666666
000000002312,0.0,1,12,Oui,6.0
000000002312,0.0,1,12,Oui,6.833333333333333
000000002312,0.0,1,12,Oui,7.666666666666666
000000002312,0.0,1,12,Oui,8.5
000000002312,0.0,1,12,Oui,9.333333333333332
000000002401,0.0,1,22,Oui,6.0
000000002401,0.0,1,22,Non,6.833333333333333
000000002401,0.0,1,22,Non,7.666666666666666
000000002401,0.0,1,22,Non,8.5
000000002401,0.0,1,22,Non,9.333333333333332
000000002402,0.0,1,22,Oui,6.0
000000002402,0.0,1,22,Oui,6.833333333333333
000000002402,0.0,1,22,Non,7.666666666666666
000000002402,0.0,1,22,Non,8.5
000000002402,0.0,1,22,Non,9.333333333333332
000000002402,0.0,1,22,Non,10.166666666666666
000000002403,0.0,1,22,Non,6.0
000000002403,0.0,1,22,Non,10.999999999999998
000000002403,0.0,1,22,Non,11.833333333333334
000000002403,0.0,1,22,Non,12.666666666666664
000000002404,0.0,1,22,Non,7.666666666666666
000000002404,0.0,1,22,Non,8.5
000000002404,0.0,1,22,Non,9.333333333333332
000000002404,0.0,1,22,Non,10.166666666666666
000000002405,0.0,1,22,Oui,6.0
000000002406,0.0,1,22,Oui,6.0
000000002406,0.0,1,22,Non,7.666666666666666
000000002407,0.0,1,22,Oui,6.0
000000002407,0.0,1,22,Oui,6.833333333333333
000000002408,0.0,1,22,Oui,6.0
000000002408,0.0,1,22,Non,6.833333333333333
000000002408,0.0,1,22,Non,7.666666666666666
000000002408,0.0,1,22,Non,8.5
000000002409,0.0,1,22,Oui,6.0
000000002409,0.0,1,22,Non,6.833333333333333
000000002409,0.0,1,22,Non,7.666666666666666
000000002409,0.0,1,22,Non,8.5
000000002410,0.0,1,22,Oui,6.0
000000002410,0.0,1,22,Non,6.833333333333333
000000002410,0.0,1,22,Non,7.666666666666666
000000002410,0.0,1,22,Non,8.5
000000002411,0.0,1,22,Oui,6.833333333333333
000000002411,0.0,1,22,Non,8.5
000000002411,0.0,1,22,Non,9.333333333333332
000000002412,0.0,1,22,Oui,6.0
000000002412,0.0,1,22,Non,6.833333333333333
000000002412,0.0,1,22,Non,7.666666666666666
000000002412,0.0,1,22,Non,8.5
000000002412,0.0,1,22,Non,9.333333333333332
000000002501,0.0,1,41,Oui,6.833333333333333
000000002501,0.0,1,41,Non,7.666666666666666
000000002502,0.0,1,41,Oui,6.0
000000002503,0.0,1,41,Oui,6.0
000000002503,0.0,1,41,Non,6.833333333333333
000000002503,0.0,1,41,Non,7.666666666666666
000000002503,0.0,1,41,Non,8.5
000000002503,0.0,1,41,Non,9.333333333333332
000000002503,0.0,1,41,Non,10.166666666666666
000000002503,0.0,1,41,Non,10.999999999999998
000000002504,0.0,1,41,Non,6.0
000000002505,0.0,1,41,Non,6.833333333333333
000000002505,0.0,1,41,Non,7.666666666666666
000000002507,0.0,1,41,Non,6.0
000000002507,0.0,1,41,Oui,6.833333333333333
000000002507,0.0,1,41,Non,7.666666666666666
000000002508,0.0,1,41,Non,6.833333333333333
000000002508,0.0,1,41,Non,7.666666666666666
000000002508,0.0,1,41,Non,9.333333333333332
000000002508,0.0,1,41,Non,10.166666666666666
000000002510,0.0,1,41,Non,6.833333333333333
000000002511,0.0,1,41,Oui,6.833333333333333
000000002511,0.0,1,41,Non,7.666666666666666
000000002511,0.0,1,41,Non,8.5
000000002511,0.0,1,41,Non,9.333333333333332
000000002512,0.0,1,41,Non,6.833333333333333
000000002601,0.0,1,43,Oui,6.0
000000002601,0.0,1,43,Oui,6.833333333333333
000000002601,0.0,1,43,Non,8.5
000000002602,0.0,1,43,Non,6.833333333333333
000000002602,0.0,1,43,Non,7.666666666666666
000000002603,0.0,1,43,Oui,6.0
000000002603,0.0,1,43,Oui,6.833333333333333
000000002603,0.0,1,43,Non,7.666666666666666
000000002603,0.0,1,43,Non,8.5
000000002604,0.0,1,43,Non,7.666666666666666
000000002604,0.0,1,43,Non,8.5
000000002605,0.0,1,43,Oui,6.0
000000002605,0.0,1,43,Oui,6.833333333333333
000000002605,0.0,1,43,Non,7.666666666666666
000000002605,0.0,1,43,Non,8.5
000000002606,0.0,1,43,Non,7.666666666666666
000000002607,0.0,1,43,Oui,6.0
000000002607,0.0,1,43,Non,6.833333333333333
000000002607,0.0,1,43,Non,7.666666666666666
000000002607,0.0,1,43,Non,8.5
000000002608,0.0,1,43,Oui,6.0
000000002608,0.0,1,43,Oui,6.833333333333333
000000002608,0.0,1,43,Oui,7.666666666666666
000000002608,0.0,1,43,Oui,8.5
000000002608,0.0,1,43,Non,9.333333333333332
000000002608,0.0,1,43,Non,10.166666666666666
000000002609,0.0,1,43,Oui,6.0
000000002609,0.0,1,43,Non,6.833333333333333
000000002609,0.0,1,43,Oui,7.666666666666666
000000002609,0.0,1,43,Non,8.5
000000002609,0.0,1,43,Non,9.333333333333332
000000002610,0.0,1,43,Oui,6.0
000000002610,0.0,1,43,Non,6.833333333333333
000000002610,0.0,1,43,Non,7.666666666666666
000000002610,0.0,1,43,Non,8.5
000000002610,0.0,1,43,Non,9.333333333333332
000000002611,0.0,1,43,Oui,6.0
000000002611,0.0,1,43,Non,6.833333333333333
000000002612,0.0,1,43,Oui,6.0
000000002612,0.0,1,43,Non,6.833333333333333
000000002612,0.0,1,43,Non,7.666666666666666
000000002612,0.0,1,43,Non,8.5
000000002612,0.0,1,43,Non,9.333333333333332
000000002701,0.0,1,42,Non,6.0
000000002701,0.0,1,42,Non,6.833333333333333
000000002702,0.0,1,42,Non,6.833333333333333
000000002703,0.0,1,42,Non,8.5
000000002704,0.0,1,42,Oui,6.833333333333333
000000002705,0.0,1,42,Non,6.0
000000002705,0.0,1,42,Non,6.833333333333333
000000002705,0.0,1,42,Non,7.666666666666666
000000002705,0.0,1,42,Non,8.5
000000002705,0.0,1,42,Non,9.333333333333332
000000002705,0.0,1,42,Non,10.166666666666666
000000002706,0.0,1,42,Oui,6.833333333333333
000000002707,0.0,1,42,Non,6.0
000000002707,0.0,1,42,Non,6.833333333333333
000000002707,0.0,1,42,Non,7.666666666666666
000000002708,0.0,1,42,Non,6.833333333333333
000000002708,0.0,1,42,Non,7.666666666666666
000000002709,0.0,1,42,Oui,6.0
000000002709,0.0,1,42,Non,7.666666666666666
000000002709,0.0,1,42,Non,8.5
000000002709,0.0,1,42,Non,9.333333333333332
000000002710,0.0,1,42,Oui,6.0
000000002710,0.0,1,42,Oui,6.833333333333333
000000002710,0.0,1,42,Non,7.666666666666666
000000002711,0.0,1,42,Non,6.833333333333333
000000002712,0.0,1,42,Oui,6.0
000000002712,0.0,1,42,Oui,6.833333333333333
000000002802,0.0,2,23,Non,21.0
000000002802,0.0,2,23,Non,21.833333333333332
000000002802,0.0,2,23,Non,22.666666666666664
000000002802,0.0,2,23,Non,23.5
000000002802,0.0,2,23,Non,24.333333333333332
000000002802,0.0,2,23,Non,25.166666666666664
000000002803,0.0,2,23,Oui,21.0
000000002803,0.0,2,23,Non,21.833333333333332
000000002804,0.0,2,23,Non,21.833333333333332
000000002804,0.0,2,23,Non,22.666666666666664
000000002804,0.0,2,23,Non,23.5
000000002804,0.0,2,23,Non,24.333333333333332
000000002805,0.0,2,23,Oui,21.0
000000002805,0.0,2,23,Non,21.833333333333332
000000002806,0.0,2,23,Oui,21.0
000000002806,0.0,2,23,Non,21.833333333333332
000000002806,0.0,2,23,Non,22.666666666666664
000000002806,0.0,2,23,Non,23.5
000000002807,0.0,2,23,Non,24.333333333333332
000000002808,0.0,2,23,Non,21.0
000000002808,0.0,2,23,Non,22.666666666666664
000000002809,0.0,2,23,Oui,21.0
000000002809,0.0,2,23,Oui,21.833333333333332
000000002809,0.0,2,23,Oui,22.666666666666664
000000002809,0.0,2,23,Non,23.5
000000002809,0.0,2,23,Non,24.333333333333332
000000002809,0.0,2,23,Non,25.166666666666664
000000002810,0.0,2,23,Non,21.833333333333332
000000002811,0.0,2,23,Non,22.666666666666664
000000002811,0.0,2,23,Non,23.5
000000002811,0.0,2,23,Non,24.333333333333332
000000002811,0.0,2,23,Non,25.166666666666664
000000002812,0.0,2,23,Oui,21.0
000000002812,0.0,2,23,Oui,21.833333333333332
000000002812,0.0,2,23,Non,22.666666666666664
000000002901,0.0,1,51,Non,6.833333333333333
000000002902,0.0,1,51,Non,6.0
000000002902,0.0,1,51,Oui,6.833333333333333
000000002902,0.0,1,51,Non,8.5
000000002902,0.0,1,51,Non,9.333333333333332
000000002902,0.0,1,51,Non,10.166666666666666
000000002903,0.0,1,51,Oui,6.0
000000002903,0.0,1,51,Non,6.833333333333333
000000002904,0.0,1,51,Non,6.833333333333333
000000002905,0.0,1,51,Oui,6.0
000000002905,0.0,1,51,Oui,6.833333333333333
000000002905,0.0,1,51,Non,7.666666666666666
000000002906,0.0,1,51,Oui,6.0
000000002906,0.0,1,51,Non,6.833333333333333
000000002906,0.0,1,51,Non,7.666666666666666
000000002906,0.0,1,51,Non,8.5
000000002907,0.0,1,51,Non,6.0
000000002907,0.0,1,51,Non,8.5
000000002907,0.0,1,51,Non,9.333333333333332
000000002907,0.0,1,51,Non,10.166666666666666
000000002908,0.0,1,51,Oui,6.0
000000002908,0.0,1,51,Non,6.833333333333333
000000002908,0.0,1,51,Non,7.666666666666666
000000002909,0.0,1,51,Oui,6.0
000000002909,0.0,1,51,Non,6.833333333333333
000000002910,0.0,1,51,Oui,6.0
000000002910,0.0,1,51,Non,6.833333333333333
000000002910,0.0,1,51,Non,7.666666666666666
000000002910,0.0,1,51,Non,8.5
000000002910,0.0,1,51,Non,9.333333333333332
000000002910,0.0,1,51,Non,10.166666666666666
000000002911,0.0,1,51,Oui,6.833333333333333
000000002911,0.0,1,51,Non,7.666666666666666
000000002911,0.0,1,51,Non,8.5
000000002912,0.0,1,51,Non,7.666666666666666
000000002912,0.0,1,51,Non,8.5
000000002912,0.0,1,51,Non,9.333333333333332
000000003001,0.0,1,61,Non,6.833333333333333
000000003001,0.0,1,61,Non,7.666666666666666
000000003001,0.0,1,61,Non,8.5
000000003002,0.0,1,61,Non,6.833333333333333
000000003003,0.0,1,61,Non,6.833333333333333
000000003003,0.0,1,61,Non,8.5
000000003003,0.0,1,61,Non,9.333333333333332
000000003003,0.0,1,61,Non,10.166666666666666
000000003005,0.0,1,61,Oui,6.833333333333333
000000003005,0.0,1,61,Non,7.666666666666666
000000003005,0.0,1,61,Non,8.5
000000003005,0.0,1,61,Non,9.333333333333332
000000003006,0.0,1,61,Non,6.0
000000003006,0.0,1,61,Oui,6.833333333333333
000000003006,0.0,1,61,Oui,7.666666666666666
000000003006,0.0,1,61,Oui,8.5
000000003006,0.0,1,61,Oui,9.333333333333332
000000003006,0.0,1,61,Non,10.166666666666666
000000003006,0.0,1,61,Non,10.999999999999998
000000003008,0.0,1,61,Oui,6.0
000000003008,0.0,1,61,Non,7.666666666666666
000000003008,0.0,1,61,Non,8.5
000000003008,0.0,1,61,Non,9.333333333333332
000000003009,0.0,1,61,Non,6.833333333333333
000000003009,0.0,1,61,Non,7.666666666666666
000000003009,0.0,1,61,Non,8.5
000000003009,0.0,1,61,Non,9.333333333333332
000000003010,0.0,1,61,Oui,6.0
000000003010,0.0,1,61,Non,6.833333333333333
000000003012,0.0,1,61,Non,6.0
000000003101,0.0,1,23,Non,7.666666666666666
000000003101,0.0,1,23,Non,8.5
000000003102,0.0,1,23,Non,7.666666666666666
000000003102,0.0,1,23,Non,8.5
000000003102,0.0,1,23,Non,9.333333333333332
000000003103,0.0,1,23,Non,6.833333333333333
000000003103,0.0,1,23,Non,7.666666666666666
000000003104,0.0,1,23,Non,6.833333333333333
000000003104,0.0,1,23,Non,7.666666666666666
000000003104,0.0,1,23,Non,8.5
000000003104,0.0,1,23,Non,9.333333333333332
000000003104,0.0,1,23,Non,10.166666666666666
000000003105,0.0,1,23,Oui,6.0
000000003105,0.0,1,23,Non,7.666666666666666
000000003105,0.0,1,23,Non,8.5
000000003106,0.0,1,23,Non,7.666666666666666
000000003107,0.0,1,23,Non,6.833333333333333
000000003107,0.0,1,23,Non,7.666666666666666
000000003107,0.0,1,23,Non,8.5
000000003107,0.0,1,23,Non,9.333333333333332
000000003108,0.0,1,23,Non,6.833333333333333
000000003108,0.0,1,23,Non,7.666666666666666
000000003109,0.0,1,23,Oui,6.0
000000003109,0.0,1,23,Non,6.833333333333333
000000003110,0.0,1,23,Non,7.666666666666666
000000003111,0.0,1,23,Oui,6.0
000000003111,0.0,1,23,Oui,6.833333333333333
000000003111,0.0,1,23,Non,7.666666666666666
000000003111,0.0,1,23,Non,8.5
000000003112,0.0,1,23,Non,6.833333333333333
000000003112,0.0,1,23,Non,7.666666666666666
000000003112,0.0,1,23,Non,8.5
000000003201,0.0,1,42,Oui,6.0
000000003202,0.0,1,42,Oui,6.0
000000003202,0.0,1,42,Non,6.833333333333333
000000003202,0.0,1,42,Non,8.5
000000003203,0.0,1,42,Oui,6.0
000000003203,0.0,1,42,Oui,6.833333333333333
000000003204,0.0,1,42,Oui,6.0
000000003204,0.0,1,42,Non,6.833333333333333
000000003204,0.0,1,42,Oui,7.666666666666666
000000003205,0.0,1,42,Oui,6.0
000000003206,0.0,1,42,Oui,6.0
000000003206,0.0,1,42,Non,6.833333333333333
000000003206,0.0,1,42,Non,7.666666666666666
000000003207,0.0,1,42,Oui,6.0
000000003207,0.0,1,42,Oui,6.833333333333333
000000003207,0.0,1,42,Non,7.666666666666666
000000003207,0.0,1,42,Non,8.5
000000003207,0.0,1,42,Non,9.333333333333332
000000003208,0.0,1,42,Oui,6.0
000000003208,0.0,1,42,Non,6.833333333333333
000000003209,0.0,1,42,Oui,6.0
000000003209,0.0,1,42,Non,6.833333333333333
000000003210,0.0,1,42,Oui,6.0
000000003210,0.0,1,42,Non,6.833333333333333
000000003211,0.0,1,42,Oui,6.0
000000003211,0.0,1,42,Non,6.833333333333333
000000003211,0.0,1,42,Non,7.666666666666666
000000003211,0.0,1,42,Non,8.5
000000003212,0.0,1,42,Oui,6.0
000000003212,0.0,1,42,Non,6.833333333333333
000000003212,0.0,1,42,Non,7.666666666666666
000000003212,0.0,1,42,Non,8.5
000000003212,0.0,1,42,Non,9.333333333333332
000000003212,0.0,1,42,Non,10.166666666666666
000000003212,0.0,1,42,Non,10.999999999999998
000000003301,0.0,2,11,Oui,21.0
000000003301,0.0,2,11,Non,21.833333333333332
000000003301,0.0,2,11,Non,22.666666666666664
000000003301,0.0,2,11,Non,24.333333333333332
000000003302,0.0,2,11,Non,21.833333333333332
000000003303,0.0,2,11,Non,21.0
000000003304,0.0,2,11,Non,21.833333333333332
000000003305,0.0,2,11,Oui,21.0
000000003305,0.0,2,11,Non,21.833333333333332
000000003305,0.0,2,11,Non,22.666666666666664
000000003305,0.0,2,11,Non,23.5
000000003305,0.0,2,11,Non,24.333333333333332
000000003307,0.0,2,11,Non,22.666666666666664
000000003308,0.0,2,11,Non,21.0
000000003308,0.0,2,11,Non,22.666666666666664
000000003309,0.0,2,11,Non,21.833333333333332
000000003311,0.0,2,11,Oui,21.833333333333332
000000003311,0.0,2,11,Non,23.5
000000003311,0.0,2,11,Non,24.333333333333332
000000003312,0.0,2,11,Non,21.833333333333332
000000003312,0.0,2,11,Non,23.5
000000003312,0.0,2,11,Non,24.333333333333332
000000003401,0.0,1,51,Non,6.833333333333333
000000003401,0.0,1,51,Non,7.666666666666666
000000003401,0.0,1,51,Non,8.5
000000003403,0.0,1,51,Oui,6.0
000000003403,0.0,1,51,Oui,6.833333333333333
000000003403,0.0,1,51,Non,7.666666666666666
000000003403,0.0,1,51,Non,8.5
000000003405,0.0,1,51,Non,6.833333333333333
000000003405,0.0,1,51,Non,7.666666666666666
000000003405,0.0,1,51,Non,8.5
000000003405,0.0,1,51,Non,9.333333333333332
000000003406,0.0,1,51,Oui,6.0
000000003406,0.0,1,51,Non,7.666666666666666
000000003406,0.0,1,51,Non,8.5
000000003406,0.0,1,51,Non,9.333333333333332
000000003406,0.0,1,51,Non,10.166666666666666
000000003406,0.0,1,51,Non,10.999999999999998
000000003406,0.0,1,51,Non,11.833333333333334
000000003407,0.0,1,51,Oui,6.833333333333333
000000003407,0.0,1,51,Non,9.333333333333332
000000003408,0.0,1,51,Non,7.666666666666666
000000003408,0.0,1,51,Non,8.5
000000003408,0.0,1,51,Non,9.333333333333332
000000003411,0.0,1,51,Oui,6.833333333333333
000000003412,0.0,1,51,Non,6.0
000000003412,0.0,1,51,Non,6.833333333333333
000000003501,0.0,1,52,Non,7.666666666666666
000000003502,0.0,1,52,Oui,6.0
000000003502,0.0,1,52,Non,6.833333333333333
000000003502,0.0,1,52,Non,7.666666666666666
000000003502,0.0,1,52,Non,8.5
000000003502,0.0,1,52,Non,9.333333333333332
000000003503,0.0,1,52,Oui,6.0
000000003503,0.0,1,52,Non,6.833333333333333
000000003503,0.0,1,52,Non,7.666666666666666
000000003503,0.0,1,52,Non,8.5
000000003503,0.0,1,52,Non,9.333333333333332
000000003503,0.0,1,52,Non,10.166666666666666
000000003504,0.0,1,52,Oui,6.0
000000003504,0.0,1,52,Non,6.833333333333333
000000003504,0.0,1,52,Non,7.666666666666666
000000003504,0.0,1,52,Non,8.5
000000003504,0.0,1,52,Non,9.333333333333332
000000003504,0.0,1,52,Non,10.166666666666666
000000003504,0.0,1,52,Non,10.999999999999998
000000003504,0.0,1,52,Non,11.833333333333334
000000003506,0.0,1,52,Oui,6.0
000000003506,0.0,1,52,Non,6.833333333333333
000000003507,0.0,1,52,Non,6.833333333333333
000000003507,0.0,1,52,Non,7.666666666666666
000000003508,0.0,1,52,Oui,6.0
000000003508,0.0,1,52,Non,6.833333333333333
000000003509,0.0,1,52,Oui,6.0
000000003509,0.0,1,52,Non,6.833333333333333
000000003510,0.0,1,52,Oui,6.0
000000003510,0.0,1,52,Non,6.833333333333333
000000003510,0.0,1,52,Non,7.666666666666666
000000003511,0.0,1,52,Oui,6.0
000000003511,0.0,1,52,Non,6.833333333333333
000000003511,0.0,1,52,Non,7.666666666666666
000000003511,0.0,1,52,Non,8.5
000000003511,0.0,1,52,Non,9.333333333333332
000000003511,0.0,1,52,Non,10.166666666666666
